46,65,298,94,76,W
46,65,298,94,74,W
46,65,298,92,72,W
46,67,298,92,72,W
46,67,298,92,70,W
46,67,298,88,70,W
46,67,298,88,68,W
46,69,298,88,68,W
48,69,298,88,68,W
48,69,298,88,66,W
48,69,298,85,66,W
48,69,298,84,64,W
48,70,298,84,64,W
50,70,298,84,64,W
50,70,298,84,62,W
50,70,298,81,62,W
50,70,298,79,62,W
50,70,298,79,60,W
50,73,298,79,60,W
50,73,298,79,58,W
50,73,298,78,58,W
52,73,298,78,58,W
52,73,298,78,56,W
52,73,298,79,56,W
52,73,298,81,56,W
52,73,298,84,58,W
52,73,298,85,58,W
52,73,298,88,58,W
52,73,298,89,58,W
52,73,298,92,58,W
52,73,298,94,60,W
52,73,296,95,60,W
52,73,292,98,60,W
52,73,286,99,62,W
52,73,282,102,62,W
52,73,276,103,62,W
52,73,272,108,62,W
52,73,266,112,62,W
52,70,262,116,64,W
52,70,256,122,64,W
52,70,252,126,66,W
52,69,246,133,66,W
52,69,242,142,66,W
52,69,236,150,68,W
52,67,230,157,68,W+A
53,71,257,138,68,W+A
53,73,283,128,68,W+A
53,79,297,118,66,W+A
55,83,297,107,66,W
55,83,297,111,68,W
55,83,297,114,68,W
55,83,297,117,68,W
55,83,297,122,68,W
57,83,297,123,68,W
57,83,297,128,70,W
57,83,297,130,70,W
57,83,297,133,70,W
57,83,295,138,72,W
59,83,291,140,70,W
59,83,287,146,72,W
59,83,281,152,74,W
59,83,273,154,74,W
59,80,272,161,76,W
59,80,263,167,76,W
59,79,261,172,78,W
59,80,257,178,80,W
59,79,249,188,80,W
59,77,247,196,82,W
59,77,239,208,84,W
59,77,237,216,86,W
59,75,229,232,86,W
57,75,223,246,89,W
57,73,219,284,91,W
57,73,213,297,92,W
57,71,209,297,94,W
57,71,205,297,96,W
57,71,199,297,98,W
57,67,195,297,100,W
55,67,189,297,102,W
55,67,185,297,104,W
55,65,180,297,106,W
53,65,173,297,108,W
53,62,167,297,110,W+A
53,65,183,298,108,W+A
51,67,197,298,108,W+A
51,68,213,298,108,W+A
51,71,233,232,108,W+A
51,73,249,204,109,W+A
53,77,268,186,108,W
51,77,263,192,108,W
53,77,258,192,108,W
53,77,253,196,110,W
53,77,247,202,110,W
55,77,244,207,110,W
55,77,238,214,110,W
55,77,233,220,112,W
55,75,228,230,112,W
55,75,223,242,114,W
55,73,220,254,114,W
55,73,214,298,114,W
55,73,208,298,116,W
55,73,203,298,116,W
55,71,198,298,116,W
55,69,194,298,118,W
55,69,190,298,118,W
53,69,184,298,120,W
53,67,178,298,122,W
53,67,173,298,122,W
51,65,168,298,124,W
51,65,164,298,124,W+A
51,65,171,298,124,W+A
51,67,186,298,124,W+A
51,69,196,298,125,W+A
53,73,203,244,124,W+A
53,76,215,210,123,W+A
53,79,225,192,122,W+A
55,83,240,175,122,W
55,83,233,177,122,W
55,81,229,181,122,W
55,81,226,183,120,W
55,81,218,188,122,W
57,81,214,190,120,W
57,79,210,194,120,W
57,81,204,200,120,W
57,79,199,210,120,W
57,79,194,222,118,W
59,79,189,298,118,W
57,75,183,298,120,W
57,75,178,298,118,W
57,75,174,298,118,W
57,73,170,298,118,W
57,73,164,298,118,W
57,71,160,298,118,W
57,71,156,298,118,W
57,69,148,298,120,W
55,67,143,298,120,W
55,65,140,298,122,W
55,63,134,298,122,W
55,63,130,298,122,W
55,61,124,298,122,W
51,59,118,298,125,W
51,57,113,298,125,W
51,55,110,298,126,W+A
49,53,114,298,126,W+A
47,55,117,298,124,W+A
47,53,122,298,124,W+A
46,55,130,298,124,W+A
45,56,141,298,124,W+A
44,55,151,299,126,W
43,53,146,299,124,W
43,51,140,299,124,W
43,51,137,299,124,W
43,51,132,299,122,W
41,49,126,299,124,W
41,46,120,299,124,W
39,46,116,299,124,W
39,43,112,299,122,W
37,42,107,299,124,W
35,39,102,299,124,W
35,39,96,299,124,W
33,37,90,299,126,W+A
33,36,102,298,124,W+A
31,35,110,299,124,W+A
29,36,122,298,124,W+A
29,36,140,274,124,W+A
29,37,158,233,124,W+A
29,38,192,206,126,W+A
28,40,224,188,126,W
28,40,218,190,124,W
28,40,214,195,122,W
28,40,208,199,122,W
28,40,204,205,122,W
28,40,198,206,120,W
28,40,194,212,120,W
28,40,188,216,120,W
28,40,184,224,120,W
28,37,178,230,120,W
28,37,174,240,120,W
28,37,168,248,120,W
28,34,164,264,120,W
28,34,158,282,120,W
26,34,154,298,122,W
26,34,148,298,122,W
26,34,144,298,122,W
24,31,138,298,122,W
24,31,134,298,124,W
24,30,128,298,126,W
24,30,124,298,126,W+A
23,30,150,298,126,W+A
23,32,188,276,124,W+A
23,33,226,234,124,W+A
23,36,268,211,124,W+A
24,38,298,192,124,W+A
25,42,298,180,123,W
27,45,298,182,122,W
27,45,298,186,122,W
29,47,298,188,122,W
29,47,298,190,122,W
29,47,296,193,120,W
29,47,290,196,122,W
31,50,284,198,120,W
31,50,278,204,120,W
31,50,276,206,120,W
31,50,270,212,120,W
33,50,265,218,120,W
33,52,260,220,120,W
33,52,256,228,120,W
36,52,252,237,120,W+A
35,56,260,212,121,W+A
35,60,270,192,122,W+A
37,66,283,178,122,W+A
39,72,294,166,122,W+A
41,82,298,158,120,W+A
46,92,299,148,120,W+A
48,104,298,142,120,W
49,106,298,140,120,W
51,108,298,140,118,W
53,110,298,140,116,W
56,114,298,140,116,W
58,116,298,140,113,W
58,116,298,140,112,W
62,118,298,138,112,W
62,120,298,140,110,W
63,120,298,140,110,W
66,122,297,140,107,W
70,124,290,140,106,W
70,124,286,140,106,W
70,124,280,142,106,W
73,124,276,142,103,W
73,126,272,142,102,W
76,124,266,144,102,W
78,126,260,144,102,W
78,126,258,146,102,W
80,124,250,148,102,W
80,122,246,150,99,W
80,122,240,152,99,W
81,120,236,156,99,W
83,118,230,158,99,W
85,118,228,158,98,W
85,116,222,160,98,W
85,116,216,164,98,W
88,112,211,168,98,W
88,110,206,172,98,W
88,108,200,179,99,W
88,104,196,181,99,W
88,102,190,188,99,W
88,100,186,194,99,W
89,98,182,198,99,W
88,96,176,208,102,W
88,92,170,216,102,W
88,90,167,228,102,W
88,88,160,244,102,W
85,86,157,258,103,W
85,82,150,294,103,W
83,80,146,298,106,W
81,78,140,298,107,W+A
79,76,146,254,105,W+A
75,76,154,212,105,W+A
72,76,167,192,105,W+A
70,76,179,174,105,W+A
68,76,194,160,104,W
66,74,190,162,104,W
66,72,184,165,104,W
63,70,180,168,104,W
62,68,174,170,104,W
62,68,170,174,104,W
60,66,164,178,104,W
58,64,161,180,104,W
58,62,154,186,104,W
56,60,151,190,104,W
53,58,144,196,105,W
52,56,138,200,105,W
52,54,136,204,105,W
50,52,131,212,105,W
48,50,126,216,108,W
46,50,121,224,108,W
46,48,115,236,108,W
43,46,110,243,109,W
41,44,105,256,109,W
40,40,100,270,111,W
38,40,95,282,111,W
36,38,90,298,111,W
33,36,84,298,114,W+A
31,34,90,260,113,W+A
30,34,98,222,113,W+A
29,34,112,202,111,W+A
28,34,128,183,111,W+A
28,34,152,172,111,W+A
28,37,186,162,111,W
28,34,183,162,111,W
26,34,176,162,111,W
26,34,172,164,111,W
26,32,166,165,111,W
26,32,163,165,109,W
24,32,156,170,109,W
24,30,150,172,109,W
24,30,146,172,109,W
24,28,141,175,109,W
24,28,136,177,109,W
21,28,130,180,109,W
21,28,130,182,109,W+A
20,26,156,170,109,W+A
20,28,208,158,109,W+A
22,30,288,150,109,W+A
22,34,298,142,109,W+A
22,34,298,133,109,W+A
24,41,298,127,108,W
26,41,298,126,108,W
26,41,298,126,106,W
26,45,298,126,106,W
28,45,298,123,104,W
28,45,298,123,102,W
28,46,298,123,102,W
30,46,298,123,100,W
30,48,298,122,98,W
32,48,298,122,98,W
32,50,298,122,96,W
32,52,298,122,96,W
34,52,298,122,94,W
34,55,298,122,92,W
36,55,298,122,90,W
38,56,298,122,90,W
38,59,298,122,90,W
38,59,298,122,88,W
40,59,298,122,88,W
40,60,298,122,86,W
42,60,298,122,86,W
42,62,298,122,86,W
44,62,298,122,86,W
44,65,298,123,86,W
46,65,298,123,86,W
46,65,298,123,88,W
46,62,298,123,88,W
46,65,298,123,88,W
44,65,298,123,88,W
44,66,298,123,88,W
44,69,298,123,88,W
46,69,298,123,88,W
48,69,298,123,88,W
50,69,298,123,88,W
50,69,298,126,88,W
50,66,298,126,88,W
48,66,298,127,88,W
48,65,298,127,88,W
48,62,298,129,88,W
48,60,294,129,90,W
48,60,288,129,90,W
46,60,284,132,90,W
46,59,278,132,90,W
46,59,274,132,90,W
46,59,268,133,90,W
44,59,264,133,90,W
44,59,258,133,90,W
44,56,254,136,90,W
44,55,248,136,90,W
44,55,244,136,90,W
44,55,238,136,90,W
42,55,234,136,90,W
42,55,228,137,90,W
42,52,224,137,90,W
42,52,218,139,92,W
40,50,214,142,92,W
40,50,208,142,92,W
40,48,204,143,92,W
38,48,198,143,92,W
38,46,194,146,92,W
38,46,188,146,92,W
38,45,184,146,92,W
36,45,178,150,94,W
36,45,174,150,94,W
34,45,168,152,94,W
34,41,164,153,94,W
34,41,158,156,96,W
34,41,154,157,96,W
32,41,148,160,96,W
32,38,144,160,96,W
32,36,138,161,96,W
30,36,134,166,98,W
30,35,128,166,98,W
28,35,124,167,98,W
28,32,118,170,98,W+A
26,32,138,159,99,W+A
26,34,160,148,97,W+A
26,34,190,140,99,W+A
24,36,224,133,99,W+A
26,40,262,125,97,W
26,40,254,125,99,W
26,40,250,125,97,W
26,40,248,125,97,W
26,40,242,125,95,W
26,40,234,125,95,W
26,40,230,123,95,W
29,40,224,123,93,W
29,40,220,125,93,W
29,40,216,125,93,W
29,42,211,127,93,W
29,40,204,129,90,W
29,40,200,131,90,W
29,40,196,131,90,W
29,40,192,135,90,W
29,40,188,139,90,W
29,38,179,143,90,W
29,40,176,145,89,W
29,38,170,147,89,W
29,36,162,153,89,W
29,38,162,155,87,W
29,38,158,161,87,W
26,36,149,169,87,W
26,36,142,181,87,W
26,36,142,189,87,W
26,34,134,205,87,W
26,34,130,243,89,W
26,34,128,297,89,W
25,34,122,297,90,W
25,32,112,297,90,W
25,32,112,297,93,W
25,30,104,297,93,W
25,28,100,297,95,W
22,28,96,297,97,W+A
22,28,105,297,95,W+A
22,28,118,298,95,W+A
22,29,134,225,95,W+A
22,30,146,187,95,W
22,30,142,193,95,W
22,30,136,211,95,W
22,30,131,241,97,W
22,30,128,297,97,W
22,30,122,297,97,W
22,30,118,297,97,W
22,30,110,297,99,W
22,28,108,297,99,W
22,28,104,297,99,W
22,28,98,297,101,W
20,26,90,297,103,W
20,26,88,297,103,W
20,26,82,297,105,W
19,24,78,297,105,W
19,24,72,297,107,W
19,21,65,297,109,W
19,21,64,297,110,W
17,21,58,297,113,W
17,18,52,297,115,W+A
14,18,56,297,113,W+A
14,16,57,297,113,W+A
15,16,66,297,113,W+A
14,18,76,297,113,W+A
14,20,87,297,113,W+A
14,20,102,298,113,W+A
14,20,125,225,113,W+A
14,22,139,195,113,W
17,22,135,203,111,W
17,22,132,211,111,W
17,22,125,221,111,W
17,22,124,249,111,W
17,22,116,297,111,W
17,22,103,297,111,W
17,20,102,297,111,W
17,22,95,297,111,W
17,20,94,297,111,W
17,20,85,297,113,W
17,18,80,297,115,W
14,18,70,297,115,W
12,16,63,297,115,W
12,16,62,297,117,W
12,16,56,297,119,W
12,14,56,297,119,W+A
10,14,57,297,119,W+A
10,14,68,297,119,W+A
12,16,83,297,117,W+A
10,14,95,297,118,W+A
11,14,115,251,119,W+A
13,18,145,209,117,W+A
12,18,169,189,117,W
14,21,165,191,117,W
14,20,160,199,117,W
14,20,153,205,117,W
14,21,149,211,115,W
14,21,143,220,117,W
14,21,140,227,115,W
16,21,133,243,115,W
16,21,129,255,115,W
16,21,123,289,115,W
16,21,120,297,115,W+A
16,24,144,233,115,W+A
16,24,163,205,117,W+A
18,26,193,187,117,W+A
20,30,227,171,115,W+A
20,34,255,159,115,W+A
22,37,286,149,116,W
24,40,282,149,114,W
26,41,276,151,112,W
26,44,272,151,112,W
26,44,266,155,112,W
28,44,262,155,110,W
28,45,256,156,110,W
30,45,252,159,108,W
30,47,246,159,108,W
32,47,242,162,106,W
32,47,236,165,106,W
32,50,232,166,106,W
34,50,226,171,106,W
34,50,222,173,106,W
34,50,216,176,106,W
34,50,212,181,106,W
34,50,206,185,106,W
34,50,202,189,106,W
36,50,196,193,106,W
36,50,192,200,106,W
36,50,186,207,106,W
36,47,182,214,106,W
36,47,176,223,106,W
36,47,172,231,106,W
36,47,166,244,108,W
36,45,162,295,110,W
36,45,156,296,110,W
36,44,152,296,110,W
34,44,146,296,112,W
34,44,142,296,112,W
34,44,136,296,112,W
34,41,132,296,114,W
34,41,126,296,116,W
32,40,122,296,116,W
32,40,116,296,118,W
32,37,112,296,120,W
32,36,106,296,122,W
30,34,102,296,122,W
30,34,96,296,124,W+A
28,33,101,297,123,W+A
28,34,105,297,123,W+A
26,36,113,297,123,W+A
26,36,119,297,123,W+A
26,37,133,237,123,W+A
28,37,147,207,122,W
28,39,147,213,122,W
28,37,137,219,122,W
28,37,133,227,122,W
28,37,127,238,123,W
28,37,124,249,122,W
28,36,117,265,123,W
28,36,113,297,123,W
28,36,109,297,123,W
28,34,104,297,123,W
28,34,99,297,125,W
26,31,93,297,125,W
26,31,89,297,125,W
26,29,82,297,127,W
24,27,79,297,127,W
24,25,73,297,127,W
21,23,69,297,129,W
20,21,62,297,129,W
20,19,57,297,129,W+A
18,20,62,297,129,W+A
16,19,73,297,129,W+A
16,20,79,297,128,W+A
16,19,93,249,129,W+A
16,19,107,217,130,W+A
15,21,127,197,130,W+A
16,23,151,184,130,W+A
18,25,177,173,128,W+A
16,28,213,162,129,W
17,28,207,162,127,W
17,28,199,164,126,W
20,30,197,164,126,W
20,28,189,166,123,W
20,30,186,166,122,W
20,30,179,168,122,W
20,30,176,168,119,W
20,30,171,172,119,W
21,30,166,172,118,W
21,30,161,174,116,W
21,30,156,176,116,W
21,30,151,180,116,W
21,30,147,182,116,W+A
21,31,171,169,116,W+A
22,33,201,157,116,W+A
24,35,239,147,116,W+A
24,37,279,141,116,W+A
25,41,297,133,116,W
25,43,297,133,114,W
27,45,297,131,112,W
27,45,297,133,110,W
29,47,297,131,108,W
29,45,297,131,108,W
31,47,297,131,106,W
31,47,291,131,104,W
31,49,289,131,102,W
31,47,281,131,102,W
33,49,279,131,100,W
33,49,271,131,100,W
33,49,269,133,100,W
33,49,261,133,98,W
35,49,259,133,98,W
33,49,251,135,98,W
35,49,249,135,96,W
35,49,241,135,96,W
35,49,239,135,96,W
35,49,231,137,94,W
35,49,229,139,94,W
35,47,221,141,94,W
35,49,219,139,94,W
35,47,211,144,94,W
35,47,209,144,94,W
35,47,201,146,94,W
35,47,199,147,94,W
35,45,191,149,94,W
35,45,189,151,94,W+A
36,47,225,141,93,W+A
35,51,263,132,94,W+A
35,53,297,126,93,W+A
36,55,297,119,94,W+A
37,61,297,113,94,W
39,63,297,111,91,W
39,63,297,113,91,W
39,63,297,113,89,W
39,63,297,111,88,W
41,63,297,111,88,W
41,65,297,111,86,W
43,67,297,109,84,W
43,65,297,111,84,W
43,65,297,109,84,W
45,65,297,109,82,W
43,65,297,109,82,W
45,67,297,109,82,W
45,67,297,109,80,W
45,69,297,109,80,W
45,67,297,109,82,W
47,67,297,109,80,W
47,65,297,111,80,W
47,67,297,111,78,W
47,67,297,109,78,W
47,65,297,111,80,W
47,65,297,113,78,W
47,63,289,117,78,W
47,63,285,117,78,W
47,63,283,115,78,W
47,63,279,117,78,W
45,61,271,119,78,W
47,61,267,119,78,W
47,61,263,121,78,W
45,59,255,123,78,W
45,61,251,123,78,W
45,59,247,123,78,W
45,57,239,125,80,W
45,57,235,127,80,W
45,57,231,127,80,W
43,57,227,129,80,W
43,55,221,131,80,W
43,53,217,133,82,W
43,55,213,135,82,W
41,51,204,137,82,W+A
41,53,251,130,82,W+A
41,57,297,120,81,W+A
41,57,297,113,82,W+A
41,61,297,108,82,W+A
44,67,298,102,82,W+A
45,72,297,97,82,W
45,72,297,96,80,W
47,75,297,96,78,W
47,77,297,93,78,W
49,77,297,92,76,W
49,77,297,92,74,W
51,77,297,96,74,W
51,80,297,96,74,W
53,83,297,93,72,W
53,83,297,92,72,W
53,83,297,92,70,W
53,83,297,92,68,W
55,83,297,92,68,W
55,83,297,89,68,W
55,83,297,89,66,W
57,83,297,89,66,W
59,84,297,87,68,W
59,84,297,85,68,W
59,83,297,85,66,W
59,84,297,81,66,W
59,84,297,80,66,W
59,89,297,77,64,W
59,89,297,75,64,W
61,89,297,73,64,W
59,89,297,72,62,W
59,91,297,72,62,W
61,92,297,70,58,W
61,95,297,68,56,W
61,95,297,66,56,W
63,95,297,66,54,W
63,95,297,66,54,W+D
62,89,298,68,52,W
62,91,298,68,52,W
62,91,298,65,52,W
64,91,298,65,52,W
64,91,298,64,50,W
64,93,298,64,50,W
64,93,298,64,48,W
66,93,298,64,48,W
66,93,298,61,46,W
66,93,298,60,46,W
66,93,298,58,46,W
66,94,298,58,46,W
66,94,298,58,44,W
66,94,298,58,42,W
68,94,298,55,42,W
68,97,298,55,42,W
68,97,298,55,40,W
68,97,298,58,40,W
68,97,298,58,42,W
68,97,298,61,42,W
68,97,298,64,42,W
68,97,298,65,42,W
68,97,298,65,44,W
68,97,298,68,44,W
68,94,298,70,44,W
68,94,298,71,46,W
68,94,298,74,46,W
68,93,298,75,46,W
68,93,298,78,46,W
68,93,296,79,48,W
68,91,290,84,48,W
68,91,286,88,48,W
68,91,280,89,50,W
68,89,276,95,50,W
68,89,270,102,52,W
68,87,266,108,52,W
68,87,260,116,52,W
68,87,256,122,54,W
68,84,250,132,56,W
68,84,246,139,56,W
66,83,240,150,58,W
66,83,236,161,58,W
66,80,230,176,60,W
66,80,226,191,62,W
66,79,220,210,64,W
64,77,216,248,66,W
64,77,210,297,68,W
62,77,206,297,70,W
62,73,200,297,72,W
62,73,196,297,74,W
60,73,190,297,78,W
60,70,186,297,80,W
60,69,180,297,82,W
58,67,176,297,84,W
58,67,170,297,88,W
56,65,166,297,90,W
56,63,160,297,92,W
54,63,156,297,96,W
54,60,150,297,98,W
52,57,146,297,100,W
52,57,140,297,104,W
50,55,136,297,106,W
50,53,130,297,110,W
48,50,126,297,112,W+A
47,53,137,298,112,W+A
45,52,147,297,110,W+A
43,53,162,298,110,W+A
43,54,173,297,110,W+A
43,55,191,298,110,W+A
43,57,209,274,110,W+A
43,61,231,230,110,W
43,61,225,235,110,W
43,59,219,248,112,W
43,59,215,260,112,W
43,59,211,272,112,W
43,59,205,298,114,W
43,59,199,298,116,W
43,56,197,298,116,W
43,56,191,298,119,W
43,56,185,298,119,W
41,55,180,298,121,W
41,55,176,298,122,W
41,53,169,298,124,W
41,53,167,298,124,W
41,51,162,298,126,W
39,51,155,298,128,W
41,51,150,298,130,W
39,49,145,298,130,W
39,49,141,298,132,W
39,47,137,298,135,W
37,45,129,298,136,W+A
37,44,141,298,136,W+A
37,47,153,298,134,W+A
35,49,167,298,134,W+A
35,50,184,298,134,W+A
37,53,198,280,134,W+A
37,57,218,232,132,W
39,57,211,238,132,W
39,57,206,248,135,W
39,55,201,264,135,W
39,57,196,298,132,W
39,57,191,298,135,W
39,55,186,298,135,W
39,55,181,298,135,W
39,53,175,298,135,W
39,53,171,298,135,W
39,53,166,298,136,W
39,53,161,298,136,W+A
38,55,174,298,137,W+A
39,58,184,298,137,W+A
41,59,196,232,137,W+A
41,63,207,208,136,W+A
43,65,222,192,136,W+A
42,69,235,181,137,W
45,71,232,181,134,W
45,71,226,181,134,W
45,71,222,184,134,W
47,71,217,184,132,W
47,71,211,188,132,W
47,71,206,192,130,W
49,71,202,194,130,W
49,71,198,198,128,W
49,69,192,208,128,W
49,69,185,218,128,W
49,69,180,236,128,W
51,69,178,298,126,W
51,67,172,298,126,W
51,67,166,298,126,W
51,65,161,298,126,W
51,65,158,298,126,W
51,63,152,298,126,W
49,61,146,298,126,W
49,61,142,298,124,W
49,59,136,298,126,W+A
49,61,142,298,126,W+A
49,60,152,298,124,W+A
49,61,166,255,124,W+A
49,63,180,209,126,W+A
49,65,196,184,126,W+A
49,67,220,170,126,W+A
49,68,242,158,126,W+A
51,73,276,148,126,W
51,72,270,151,124,W
51,72,264,151,122,W
51,72,258,152,122,W
51,72,256,152,118,W
51,72,250,154,116,W
51,70,243,156,114,W
51,68,238,161,114,W
51,68,232,163,112,W
51,68,232,164,110,W
51,65,224,170,110,W
51,65,218,173,108,W
51,63,212,179,108,W
51,63,212,184,106,W
49,62,206,189,106,W
49,62,200,194,106,W
49,60,192,204,104,W
