46,65,298,94,76,W
47,60,188,216,104,W+A
47,62,214,186,104,W+A
47,63,246,168,104,W+A
48,65,280,156,104,W+A
47,70,298,146,104,W+A
47,71,298,138,104,W+A
49,76,298,131,104,W+A
51,81,298,124,104,W
51,84,298,124,102,W
51,84,298,122,100,W
53,84,298,122,98,W
53,86,298,122,98,W
55,86,298,126,95,W
55,86,298,126,93,W
57,87,298,124,91,W
57,87,298,124,90,W
57,90,298,126,90,W
57,90,298,126,88,W
59,90,298,128,88,W
59,90,298,130,88,W
59,90,298,130,86,W
61,90,298,134,86,W
61,90,298,137,88,W
61,90,298,138,86,W
61,90,298,140,86,W
61,90,298,143,86,W
61,90,298,146,86,W
61,90,298,148,86,W
61,90,298,152,88,W
63,90,298,154,88,W
63,87,296,161,88,W
61,87,290,166,88,W
61,87,286,170,90,W
63,87,282,176,90,W
63,87,276,185,90,W
63,86,271,190,90,W
63,86,266,203,91,W
61,86,260,214,93,W
63,86,256,222,93,W
63,84,250,255,93,W
63,84,246,298,95,W
63,84,242,298,95,W
61,84,238,298,98,W
61,84,232,298,98,W
61,81,226,298,100,W
61,80,220,298,102,W
61,80,216,298,102,W
61,80,210,298,104,W
61,78,206,298,106,W
59,76,200,298,108,W
59,76,196,298,108,W
59,76,192,298,110,W
59,74,186,298,112,W
59,72,181,298,114,W
57,72,176,298,116,W
57,70,170,298,118,W
57,68,166,298,122,W
55,68,160,298,122,W
55,68,156,298,126,W+A
56,68,160,298,124,W+A
53,70,163,298,123,W+A
53,72,164,299,124,W+A
55,75,170,298,122,W+A
54,78,173,298,122,W+A
55,82,178,298,122,W
55,80,174,298,124,W
57,80,168,298,122,W
57,80,164,298,124,W
57,78,158,298,124,W
57,78,154,298,126,W
57,78,148,298,126,W
57,76,144,298,128,W
57,76,138,298,128,W
57,74,134,298,130,W
57,74,130,298,130,W
57,70,124,298,132,W
57,70,118,298,132,W
57,68,114,298,134,W
57,66,108,298,136,W
55,62,104,298,138,W
55,62,100,298,138,W
53,58,94,298,142,W+A
54,56,96,298,140,W+A
52,54,98,298,140,W+A
51,52,100,298,140,W+A
50,52,104,298,140,W+A
50,50,113,292,137,W+A
46,50,118,250,138,W+A
44,48,128,226,137,W+A
43,48,141,208,138,W+A
42,50,158,194,137,W
42,48,156,194,137,W
39,48,148,198,136,W
39,46,144,198,136,W
37,45,138,200,136,W
36,42,137,202,133,W
36,42,128,206,133,W
36,41,124,208,133,W
34,38,118,210,133,W+A
32,40,136,194,133,W+A
32,38,160,182,133,W+A
32,40,190,172,133,W+A
30,42,230,163,134,W+A
32,44,292,154,133,W+A
32,46,298,148,135,W
32,46,298,146,131,W
33,48,298,146,129,W
33,48,298,144,127,W
32,48,298,144,127,W
32,48,298,144,125,W
33,48,298,142,121,W
33,48,298,142,119,W
33,48,298,140,117,W
33,48,298,140,116,W
33,46,298,140,116,W
33,48,298,140,114,W
33,48,298,140,111,W
33,46,294,140,109,W
33,46,291,140,109,W
33,48,286,140,107,W
33,46,280,140,107,W
33,46,276,140,107,W
33,46,272,140,105,W
33,44,268,140,103,W
33,44,261,142,103,W
33,44,256,142,103,W
33,44,252,142,103,W
32,44,244,144,101,W
32,42,240,144,101,W
32,42,236,144,101,W
33,44,233,146,99,W
32,42,226,148,101,W+A
32,44,284,140,101,W+A
32,47,298,131,101,W+A
32,50,298,124,99,W+A
34,55,298,117,99,W+A
36,59,298,112,100,W
36,60,298,112,98,W
38,60,298,112,96,W
38,65,298,109,94,W
40,65,298,108,94,W
40,65,298,108,92,W
40,66,298,108,90,W
42,66,298,108,88,W
42,69,298,108,88,W
42,69,298,105,86,W
44,70,298,103,84,W
46,72,298,103,84,W
46,72,298,102,82,W
46,74,298,102,82,W
48,74,298,102,80,W
48,74,298,102,78,W
50,76,298,102,78,W
50,79,298,102,76,W
52,79,298,102,76,W
52,79,298,102,74,W
52,80,298,102,74,W
54,80,298,102,74,W
54,80,298,102,72,W
54,82,298,102,72,W
56,82,298,102,72,W
58,84,298,102,72,W
58,84,298,103,72,W
60,84,298,103,72,W
60,84,298,103,74,W
60,82,298,103,74,W
60,84,298,103,74,W
60,86,298,103,74,W
58,86,298,103,74,W
58,89,298,103,74,W
60,89,298,103,74,W
62,89,298,103,74,W
64,89,298,103,74,W
64,89,298,105,74,W
64,86,298,108,74,W
64,84,298,108,74,W
62,84,298,108,74,W
62,82,298,108,74,W
62,80,298,108,74,W
62,79,298,109,76,W
60,79,298,109,76,W
60,79,298,112,76,W
58,76,298,112,76,W
58,74,298,112,76,W
58,74,294,113,76,W
58,74,288,113,76,W
58,74,284,116,76,W
56,72,278,116,76,W
56,72,274,116,76,W
56,70,268,116,76,W
56,70,264,116,76,W
56,69,258,118,78,W
54,69,254,118,78,W
54,66,248,119,78,W
54,66,244,119,78,W
52,65,238,122,78,W
52,65,234,122,78,W
52,65,228,123,78,W
52,65,224,126,78,W
50,60,218,126,80,W
50,60,214,126,80,W
48,59,208,129,80,W
48,59,204,132,82,W
48,59,198,132,82,W
46,56,194,132,82,W
46,56,188,133,82,W
46,55,184,136,82,W
46,55,178,137,82,W
44,52,174,139,84,W
42,50,168,142,84,W
42,50,164,142,84,W
42,50,158,146,84,W
40,48,154,147,86,W+A
40,48,174,138,87,W+A
38,49,196,130,87,W+A
38,50,222,123,86,W+A
38,52,250,116,85,W+A
40,58,280,110,85,W+A
38,60,298,106,85,W
41,60,298,103,85,W
41,60,296,103,82,W
41,60,292,101,82,W
41,60,286,103,80,W
41,60,282,101,79,W
41,60,276,101,80,W
42,63,272,100,79,W
42,63,267,100,79,W
42,63,262,100,77,W
44,63,258,100,75,W
44,63,252,103,75,W
44,63,247,101,75,W
44,63,242,106,75,W
44,63,236,106,73,W
44,60,232,108,73,W
44,63,228,108,73,W
44,60,220,110,73,W
44,60,216,113,71,W
44,60,209,115,71,W
44,60,208,118,71,W
44,60,202,121,69,W
44,58,196,126,69,W
44,58,192,131,71,W
44,58,188,133,71,W
44,58,182,139,71,W
44,56,176,149,73,W
44,55,172,153,73,W
44,55,167,164,73,W
44,55,162,175,73,W
41,52,156,297,75,W
42,52,152,297,77,W
41,52,148,297,77,W
41,50,142,297,77,W
41,50,138,297,79,W
38,48,132,297,80,W
38,48,125,297,82,W
38,46,122,297,85,W
37,44,116,297,85,W
37,42,110,297,87,W
37,42,105,297,89,W
34,40,100,297,91,W
34,38,96,297,93,W
34,37,92,297,95,W+A
31,38,96,298,95,W+A
30,38,100,297,95,W+A
30,37,108,297,95,W+A
30,38,118,297,95,W+A
31,41,128,297,95,W+A
30,40,140,297,93,W+A
30,42,153,189,93,W
30,40,148,207,93,W
30,40,143,297,95,W
30,40,138,297,95,W
30,40,130,297,97,W
30,40,130,297,95,W
30,40,125,297,97,W
30,38,120,297,97,W
30,36,113,297,97,W
28,34,110,297,98,W
28,34,103,297,101,W
28,32,98,297,101,W
27,32,94,297,101,W
27,30,91,297,103,W+A
24,32,97,297,103,W+A
24,32,105,298,103,W+A
24,32,117,297,103,W+A
24,32,132,297,103,W+A
25,34,147,217,103,W+A
25,36,167,182,103,W+A
26,38,186,167,101,W
26,38,179,171,103,W
26,40,176,173,101,W
26,38,170,181,101,W
26,38,165,189,101,W
28,38,160,201,101,W
28,38,156,209,101,W
28,38,149,227,101,W
28,38,146,297,101,W
28,36,140,297,101,W
28,36,135,297,101,W
26,36,130,297,103,W
28,36,126,297,103,W
26,33,119,297,103,W
26,33,116,297,105,W
26,32,110,297,105,W
26,32,105,297,107,W+A
26,32,119,297,107,W+A
24,31,131,297,107,W+A
26,34,153,243,104,W+A
26,36,171,205,104,W+A
26,40,193,179,105,W+A
26,42,222,165,105,W
28,42,215,166,105,W
28,42,211,171,105,W
28,42,205,177,105,W
28,42,197,183,105,W
30,42,193,187,105,W
30,42,187,197,105,W
30,42,183,201,105,W
30,42,178,209,105,W
30,39,173,216,105,W
30,42,169,229,105,W
30,42,163,245,105,W
30,39,159,266,105,W
30,39,153,291,107,W
30,39,149,297,107,W
30,39,145,297,107,W
30,37,139,297,109,W+A
30,40,154,277,109,W+A
30,40,174,221,107,W+A
30,42,191,198,109,W+A
30,45,212,179,108,W+A
32,50,235,165,107,W+A
32,53,251,155,107,W+A
34,57,271,145,107,W
36,60,267,145,107,W
38,60,261,145,105,W
38,57,257,149,105,W
38,60,251,149,105,W
40,60,246,149,103,W
40,62,241,153,103,W
40,62,235,155,103,W
42,62,229,155,103,W
42,62,225,159,101,W
42,63,221,159,101,W
42,63,215,161,101,W
42,62,209,165,101,W
44,62,205,169,101,W
44,62,201,171,101,W
44,62,197,175,101,W
44,62,193,175,101,W
44,62,187,181,101,W
44,62,181,187,101,W
46,60,177,191,103,W
46,60,170,197,103,W
44,57,164,207,103,W
44,57,161,221,103,W
44,57,155,237,103,W
44,57,151,271,105,W
44,57,145,297,105,W
44,55,139,297,107,W
44,53,135,297,107,W
42,52,131,297,109,W
42,52,125,297,109,W
42,50,119,297,111,W
42,50,117,297,111,W
40,47,111,297,113,W
40,46,107,297,113,W
40,46,101,297,115,W
38,43,97,297,117,W
36,41,91,297,117,W
36,40,86,297,119,W
36,37,80,297,121,W+A
34,37,85,297,119,W+A
32,35,90,297,119,W+A
32,36,97,297,120,W+A
30,34,104,297,120,W
28,32,99,297,120,W
28,32,95,297,120,W
28,29,90,297,120,W
26,29,85,297,120,W
24,27,79,297,123,W
24,25,76,297,123,W
22,25,71,297,123,W
22,23,65,297,125,W
20,23,62,297,125,W
18,20,55,297,127,W
18,17,49,297,127,W+A
16,17,53,297,127,W+A
14,18,57,297,128,W+A
14,17,65,297,127,W+A
13,17,73,273,127,W+A
14,17,87,233,125,W+A
13,19,103,213,125,W+A
14,19,123,195,128,W+A
16,22,155,180,126,W
13,20,142,182,126,W
16,22,145,184,123,W
16,20,132,188,123,W
16,22,135,188,122,W
16,20,123,192,123,W
16,22,125,194,122,W
16,20,113,198,122,W
16,20,107,202,122,W+A
14,21,135,185,120,W+A
16,21,163,174,121,W+A
15,25,199,160,121,W+A
18,27,245,153,122,W+A
17,28,291,144,121,W+A
19,33,297,135,122,W+A
21,39,297,132,122,W+A
23,43,297,126,124,W
23,45,297,126,120,W
26,49,297,123,118,W
28,49,297,121,116,W
28,53,297,121,114,W
30,53,297,119,112,W
31,55,297,119,110,W
31,55,297,119,107,W
33,56,297,117,104,W
35,61,297,114,102,W
37,63,297,114,100,W
37,63,297,114,98,W
39,63,297,114,96,W
39,65,297,111,93,W
42,65,297,111,93,W
42,65,297,111,91,W
42,67,297,109,90,W
42,67,297,111,90,W
44,67,297,109,88,W
44,67,297,109,86,W
45,67,297,109,86,W
45,68,297,109,86,W
47,71,297,107,84,W
47,71,297,109,84,W
47,71,297,107,82,W
47,68,297,109,82,W
47,71,297,109,82,W
49,71,297,107,80,W
49,71,297,109,80,W
49,68,297,109,80,W
49,71,297,109,77,W
49,71,297,111,77,W
49,68,297,111,77,W
49,67,297,111,77,W
49,67,295,114,77,W
51,67,293,111,77,W
49,67,287,114,77,W
49,65,281,114,77,W
49,67,277,115,77,W
49,65,270,115,77,W
49,65,267,115,77,W
49,65,263,119,77,W
49,65,257,121,77,W
47,63,251,121,77,W
49,63,245,123,77,W+A
49,64,291,113,78,W+A
49,69,297,107,76,W+A
49,73,297,104,76,W+A
49,77,297,98,76,W+A
51,83,297,94,78,W+A
53,91,297,87,76,W
55,91,297,84,74,W
57,92,297,84,72,W
57,95,297,84,70,W
59,95,297,81,68,W
61,97,297,81,68,W
61,97,297,77,66,W
61,97,297,79,66,W
61,97,297,77,64,W
63,99,297,77,64,W
65,101,297,77,62,W
65,99,297,77,62,W
65,99,297,75,60,W
65,101,297,73,60,W
67,101,297,72,60,W
65,101,297,73,60,W
67,101,297,72,58,W
69,103,297,72,56,W
69,103,297,70,54,W
71,103,297,67,54,W
71,103,297,70,54,W
71,103,297,70,52,W
71,103,297,67,52,W
71,103,297,70,52,W
71,103,297,67,52,W
73,103,297,67,52,W
71,101,297,70,52,W
71,103,297,67,50,W
73,103,297,67,50,W
73,103,297,72,50,W
73,103,297,72,48,W
73,99,297,72,50,W
73,99,297,72,48,W
73,99,297,73,50,W
73,99,297,73,52,W
73,97,297,75,52,W
73,95,297,73,52,W
73,95,297,72,52,W
73,95,297,70,52,W
71,95,297,70,52,W
71,92,297,70,54,W
71,95,297,70,54,W
71,95,297,67,54,W
71,95,297,66,54,W
69,92,297,67,54,W
69,92,297,66,52,W
69,92,297,66,50,W
67,92,297,66,50,W
67,91,297,66,48,W
67,92,297,63,48,W
65,91,297,66,48,W
67,91,297,63,48,W
65,91,297,66,48,W
65,91,297,63,48,W
65,91,297,63,46,W
65,91,297,66,46,W
65,91,297,63,46,W
67,91,297,63,46,W
46,65,298,95,78,W
46,65,298,94,76,W
46,65,298,94,74,W
46,65,298,92,72,W
46,67,298,92,72,W
46,67,298,92,70,W
46,67,298,88,70,W
46,67,298,88,68,W
46,69,298,88,68,W
48,69,298,88,68,W
48,69,298,88,66,W
48,69,298,85,66,W
48,69,298,84,64,W
48,70,298,84,64,W
50,70,298,84,64,W
50,70,298,84,62,W
50,70,298,81,62,W
50,70,298,79,62,W
50,70,298,79,60,W
50,73,298,79,60,W
50,73,298,79,58,W
50,73,298,78,58,W
52,73,298,78,58,W
52,73,298,78,56,W
52,73,298,79,56,W
52,73,298,81,56,W
52,73,298,84,58,W
52,73,298,85,58,W
52,73,298,88,58,W
52,73,298,89,58,W
52,73,298,92,58,W
52,73,298,94,60,W
52,73,296,95,60,W
52,73,292,98,60,W
52,73,286,99,62,W
52,73,282,102,62,W
52,73,276,103,62,W
52,73,272,108,62,W
52,73,266,112,62,W
52,70,262,116,64,W
52,70,256,122,64,W
52,70,252,126,66,W
52,69,246,133,66,W
52,69,242,142,66,W
52,69,236,150,68,W
52,67,230,157,68,W
52,67,224,170,68,W
52,65,220,180,70,W
52,65,214,194,72,W
50,63,210,208,72,W
50,63,204,225,74,W
50,63,200,253,76,W+A
51,65,223,191,74,W+A
51,66,245,167,76,W+A
49,71,271,154,74,W+A
50,75,297,140,74,W+A
51,77,297,130,76,W+A
53,85,297,122,74,W
53,83,297,124,74,W
55,85,297,124,74,W
55,85,297,126,74,W
55,85,297,128,76,W
57,85,297,131,76,W
57,87,297,136,76,W
57,85,297,139,79,W
57,85,297,142,79,W
59,85,297,146,79,W
59,87,297,150,80,W
59,85,293,154,80,W
59,85,289,155,82,W
61,87,286,160,82,W
61,85,279,164,84,W
61,85,275,170,84,W
59,85,269,174,86,W
61,83,267,177,86,W
61,83,259,188,88,W
61,83,255,192,88,W
59,81,249,203,92,W
61,81,247,208,92,W
61,81,240,218,92,W
61,79,235,228,94,W
61,79,231,244,94,W
61,79,224,284,96,W
61,77,219,298,98,W
59,77,215,298,100,W
59,77,209,298,100,W
59,75,204,298,103,W
59,75,199,298,104,W
59,71,193,298,106,W
57,71,189,298,108,W
57,69,183,298,110,W+A
57,71,197,298,110,W+A
56,73,211,298,110,W+A
57,77,225,236,109,W+A
57,79,242,211,108,W+A
57,83,257,190,108,W
59,81,252,192,108,W
59,81,245,196,108,W
59,81,243,200,110,W
59,81,237,210,110,W
59,79,231,216,110,W
59,81,228,224,112,W
59,79,221,233,112,W
59,79,217,262,112,W
59,77,210,298,114,W
59,77,208,298,114,W
59,77,202,298,114,W
59,75,195,298,117,W
59,73,192,298,117,W
59,73,187,298,117,W
59,73,181,298,118,W
57,71,175,298,120,W
57,69,171,298,120,W
57,69,167,298,120,W
57,67,163,298,122,W
54,65,155,298,124,W
54,65,151,298,126,W
53,63,148,298,126,W+A
53,63,153,298,126,W+A
52,65,161,298,126,W+A
50,67,167,298,126,W+A
53,68,177,298,124,W+A
50,69,184,298,126,W
53,69,179,298,126,W
53,69,175,298,124,W
53,69,169,298,124,W
50,67,166,298,126,W
53,67,160,298,124,W
50,65,154,298,126,W
50,63,150,298,126,W
50,63,145,298,126,W
49,61,140,298,128,W
49,61,136,298,128,W
49,59,132,298,128,W
47,57,126,298,130,W
47,55,120,298,130,W
47,53,116,298,133,W
45,53,109,298,133,W
45,51,105,298,133,W
45,49,101,298,134,W
41,47,96,298,137,W
41,45,89,298,137,W
41,43,85,298,138,W
37,41,80,298,140,W
37,39,75,298,143,W+A
37,39,78,298,140,W+A
35,37,80,298,141,W+A
33,35,81,298,140,W+A
31,37,84,298,138,W+A
31,33,90,298,140,W+A
29,35,94,298,139,W+A
27,34,102,299,140,W+A
29,34,114,298,138,W+A
27,35,128,276,138,W
27,33,122,292,138,W
25,33,116,299,136,W
25,33,114,299,136,W
23,31,108,299,136,W
23,31,102,299,136,W
23,29,98,299,134,W
23,27,94,299,134,W
21,27,86,299,134,W
21,25,82,299,134,W
21,25,78,299,134,W
19,21,72,299,136,W
19,21,68,299,136,W
17,19,62,299,136,W
15,17,58,299,138,W
15,17,52,299,138,W+A
13,15,58,298,138,W+A
13,15,64,299,138,W+A
13,16,78,298,136,W+A
13,18,98,285,136,W+A
12,17,126,244,136,W+A
13,18,170,218,138,W+A
13,20,220,204,138,W+A
13,21,286,189,138,W+A
15,24,298,176,140,W+A
15,26,298,168,140,W
17,30,298,168,136,W
17,30,298,168,134,W
19,30,298,168,134,W
19,32,298,168,132,W
21,34,298,168,130,W
21,34,298,170,128,W
21,38,298,170,128,W
24,38,298,170,126,W
24,40,298,174,126,W
24,40,298,174,124,W
25,40,298,174,124,W
25,40,298,176,122,W
25,42,298,178,122,W
28,44,298,178,120,W
28,44,298,182,120,W
28,44,298,184,120,W
28,44,298,186,120,W
29,46,298,190,120,W
31,46,296,192,120,W
31,46,288,194,120,W
31,48,286,198,117,W
31,48,278,204,120,W
31,46,274,208,120,W
33,48,270,214,117,W
33,48,266,216,117,W
33,48,258,226,120,W
33,48,254,234,120,W
35,48,250,242,120,W
35,48,246,252,120,W
33,48,238,272,122,W
35,50,238,286,120,W
35,50,230,298,122,W
35,48,224,299,122,W
35,48,218,299,124,W+A
36,52,234,280,122,W+A
35,56,246,228,121,W+A
37,60,255,206,122,W+A
37,66,264,190,122,W+A
39,72,274,177,122,W+A
41,78,288,166,122,W+A
43,90,299,157,121,W
46,90,299,157,121,W
47,92,296,157,120,W
50,94,290,157,118,W
52,96,287,158,118,W
52,98,280,158,118,W
55,100,277,158,116,W
55,102,270,161,114,W
57,102,267,163,114,W
60,104,260,163,114,W
60,104,257,164,114,W
62,106,250,166,111,W
62,106,247,168,111,W
63,104,241,172,111,W
63,104,234,176,111,W
65,104,231,178,111,W
68,104,224,180,111,W
68,104,220,184,111,W
68,104,214,186,111,W
70,104,210,190,111,W
70,104,204,196,109,W
72,104,200,198,111,W
72,102,196,204,111,W
72,100,190,210,111,W
73,100,186,216,111,W
73,98,180,226,111,W
75,96,176,234,111,W
75,94,170,248,111,W
75,92,166,262,114,W
75,90,161,284,114,W
75,85,156,298,114,W
73,84,151,298,114,W
75,81,146,298,116,W
73,78,141,298,116,W
73,76,136,298,118,W
72,72,131,298,120,W
72,70,124,298,120,W
70,68,121,298,120,W
70,64,115,298,124,W+A
67,64,118,298,121,W+A
66,62,124,298,120,W+A
61,62,132,258,122,W+A
58,62,138,224,120,W+A
56,62,150,202,120,W+A
53,60,164,186,120,W
53,60,161,188,120,W
52,58,154,192,120,W
50,56,151,194,120,W
50,54,144,200,120,W
48,54,138,202,120,W
46,50,134,206,120,W
46,50,128,210,120,W
43,48,124,216,120,W
41,46,118,218,120,W
40,44,115,226,120,W
40,42,108,234,120,W
38,42,105,238,120,W
36,38,100,243,120,W
36,38,95,256,120,W
33,36,90,264,121,W
31,34,84,276,121,W
30,32,80,288,123,W+A
28,32,88,246,122,W+A
28,32,97,218,121,W+A
26,30,106,202,121,W+A
23,31,127,186,121,W+A
24,30,152,175,123,W+A
24,32,196,164,122,W+A
24,34,252,152,123,W+A
26,36,298,146,121,W
26,36,298,143,119,W
24,34,298,146,119,W
26,36,298,146,117,W
26,36,298,146,115,W
26,36,294,146,113,W
26,36,290,146,113,W
26,36,284,146,111,W
26,36,280,146,111,W
26,36,276,146,109,W
26,36,271,146,107,W
26,36,266,146,107,W
26,36,260,148,105,W
26,36,256,148,105,W
26,36,252,149,105,W
26,36,246,149,105,W
26,36,242,152,103,W
26,34,236,149,103,W
26,36,232,152,103,W
26,36,229,154,103,W+A
26,37,298,144,103,W+A
26,38,298,135,103,W+A
28,43,298,132,103,W+A
28,46,298,123,104,W+A
30,50,298,117,103,W+A
32,56,298,112,103,W+A
34,64,298,108,103,W
34,70,298,104,99,W
36,70,298,104,99,W
38,73,298,104,97,W
40,76,298,101,95,W
40,78,298,98,91,W
42,80,298,98,91,W
42,80,298,98,89,W
44,84,298,94,86,W
46,88,298,94,85,W
48,93,298,92,83,W
48,93,298,92,80,W
