46,65,298,94,76,W
50,93,298,92,79,W
52,96,298,89,77,W
54,98,298,88,75,W
54,100,298,85,75,W
54,100,298,85,73,W
56,105,298,85,73,W
58,105,298,83,71,W
60,106,298,82,69,W
62,108,298,82,67,W
62,112,298,82,65,W
64,115,298,80,65,W
66,115,298,78,63,W
66,115,298,78,63,W+D
66,110,298,80,63,W+D
66,102,298,84,61,W+D
68,98,298,88,62,W+D
68,92,298,93,61,W
66,92,298,96,63,W
68,92,298,96,63,W
66,90,298,97,65,W
66,88,298,99,65,W
66,88,298,101,67,W
64,86,298,101,67,W
64,86,298,101,69,W
64,84,298,104,69,W
62,84,298,105,71,W
62,82,298,105,71,W
62,80,298,108,71,W
60,80,298,108,73,W
60,80,298,109,73,W
60,82,298,109,73,W
58,80,298,111,75,W
58,82,298,111,75,W
58,80,298,114,75,W
58,82,298,114,75,W
56,80,298,114,77,W
58,80,298,114,77,W
58,80,298,116,77,W
58,78,298,117,79,W
58,76,298,120,79,W
56,76,298,120,81,W
56,74,298,121,81,W
56,72,298,126,81,W
54,70,298,126,83,W
54,70,298,128,83,W
54,68,298,128,83,W
52,67,298,129,85,W
52,67,294,132,85,W
52,67,290,132,85,W
52,67,288,132,85,W
50,64,280,132,85,W
50,63,274,132,85,W
50,63,270,132,85,W
50,63,268,133,85,W
50,60,260,136,87,W
48,60,254,136,87,W
48,60,250,136,89,W
48,60,248,136,89,W
48,58,240,138,89,W
46,58,234,138,89,W
46,58,230,142,89,W
46,56,228,142,89,W
44,55,220,142,91,W
44,55,214,144,91,W
44,55,212,144,91,W
42,52,204,147,93,W
42,50,200,147,93,W
42,50,194,147,93,W
42,50,192,147,93,W
40,48,184,151,93,W
40,46,180,151,93,W
40,46,174,154,95,W
38,46,172,155,95,W
36,44,164,157,95,W
36,44,160,160,95,W
36,43,154,160,95,W
34,43,152,160,97,W
34,38,144,166,97,W+A
32,41,172,153,98,W+A
34,43,204,144,97,W+A
32,44,238,137,97,W+A
32,47,284,130,97,W
32,47,278,130,95,W
32,44,272,130,97,W
32,47,268,130,97,W
32,47,262,130,95,W
32,47,258,130,95,W
34,47,254,130,95,W
32,47,247,130,95,W
32,44,242,130,95,W
32,44,236,130,93,W
32,44,232,130,93,W
32,47,228,130,93,W
32,44,222,130,93,W
32,44,218,130,93,W
32,44,214,130,91,W
32,44,208,130,93,W
32,42,202,133,93,W
32,42,198,133,93,W
32,42,194,133,91,W
32,40,188,133,91,W
32,40,184,133,91,W
30,40,178,136,91,W
30,40,171,140,91,W
30,40,168,143,91,W
30,38,162,146,91,W
28,37,156,153,91,W
28,37,152,156,91,W
28,37,146,162,91,W+A
28,36,168,145,91,W+A
29,40,192,133,90,W+A
28,40,220,126,91,W+A
29,44,244,119,89,W+A
30,48,266,111,89,W
30,48,260,113,89,W
33,48,257,111,89,W
33,50,250,113,87,W
33,50,246,113,85,W
33,52,240,115,85,W
34,50,235,115,83,W
34,52,230,118,83,W
34,52,226,118,83,W
34,52,222,120,81,W
34,52,216,123,79,W
36,52,212,123,77,W
36,52,206,127,79,W
36,52,200,129,79,W
36,52,196,132,79,W
36,52,190,137,79,W
36,52,185,141,79,W
36,50,180,145,79,W
38,52,175,150,79,W
36,50,170,157,81,W
36,48,166,165,81,W
38,50,160,176,81,W
36,48,156,191,83,W
36,48,150,297,83,W
36,48,146,297,83,W
38,48,141,297,83,W
36,46,136,297,85,W
36,44,129,297,87,W
36,44,126,297,87,W
34,43,120,297,89,W
34,43,117,297,89,W+A
34,44,126,297,89,W+A
34,44,138,297,89,W+A
34,45,146,297,89,W+A
34,46,160,181,88,W+A
34,48,175,159,88,W
34,48,170,167,88,W
34,48,166,171,88,W
34,48,160,185,88,W
34,48,156,199,91,W
34,46,150,297,91,W
34,46,145,297,91,W
34,46,142,297,91,W
34,44,135,297,93,W
34,44,130,297,93,W
34,42,128,297,93,W
34,40,120,297,93,W
32,40,116,297,95,W
32,38,110,297,97,W
30,36,106,297,97,W+A
31,38,116,297,97,W+A
31,38,123,298,97,W+A
31,38,136,297,97,W+A
30,42,152,229,97,W+A
30,42,167,183,97,W+A
31,42,184,165,97,W+A
32,46,209,151,97,W
32,46,203,155,95,W
32,46,199,159,95,W
32,46,193,163,95,W
34,48,189,167,95,W
32,46,183,173,95,W
34,46,179,181,95,W
34,46,173,193,95,W
34,46,169,201,95,W
34,46,163,221,95,W
34,46,159,297,95,W
34,44,153,297,95,W
34,44,149,297,97,W
34,42,143,297,97,W
34,42,139,297,97,W
32,40,133,297,99,W
32,40,129,297,99,W
32,38,123,297,101,W+A
32,38,133,297,99,W+A
30,42,145,297,99,W+A
31,42,165,229,99,W+A
30,44,182,193,101,W+A
32,48,205,169,101,W+A
32,48,228,157,101,W+A
34,52,251,146,101,W+A
36,58,279,137,99,W+A
36,62,297,131,101,W
38,62,297,131,99,W
40,63,293,131,97,W
40,66,287,131,95,W
40,66,283,133,95,W
42,66,277,133,95,W
42,66,273,135,93,W
44,66,267,135,93,W
44,66,263,139,93,W
44,66,257,141,91,W
46,66,253,141,91,W
46,66,249,143,91,W
46,68,243,147,91,W
48,68,237,150,91,W
48,68,233,153,91,W
48,68,229,155,91,W
48,66,223,162,91,W
48,66,217,165,91,W
48,66,213,171,91,W
48,66,209,174,91,W
48,66,203,183,93,W
48,66,197,189,93,W
50,62,193,198,93,W
48,62,187,209,95,W
48,62,183,219,95,W
48,62,177,231,95,W+A
48,64,190,197,96,W+A
48,66,199,177,95,W+A
50,70,215,159,95,W+A
48,72,229,149,95,W+A
50,75,249,139,95,W+A
50,81,267,131,95,W+A
52,85,286,125,95,W
54,85,283,125,93,W
54,85,277,125,93,W
56,87,273,125,91,W
58,87,269,125,91,W
58,85,261,125,91,W
58,87,257,127,89,W
58,87,251,127,89,W
60,87,249,129,89,W
60,85,241,131,89,W
60,85,237,131,89,W
60,85,231,133,89,W
60,85,229,133,87,W
60,83,221,135,89,W
61,83,217,136,87,W
63,82,213,139,87,W
63,82,209,143,87,W
61,82,203,145,87,W
61,80,197,151,89,W
63,77,193,153,87,W
61,77,189,159,89,W
61,75,182,163,89,W
61,73,177,173,89,W
61,72,173,179,91,W
60,69,166,187,91,W
60,67,162,199,91,W
60,67,157,217,91,W+A
58,65,169,183,93,W+A
57,67,181,163,92,W+A
55,69,194,149,91,W+A
56,71,211,137,91,W+A
55,73,231,127,92,W+A
56,78,249,119,92,W+A
56,81,275,113,91,W
56,79,267,113,89,W
56,79,263,115,88,W
56,77,257,117,88,W
58,79,253,117,85,W
58,77,249,117,85,W
58,77,245,117,83,W
58,77,239,119,83,W
58,77,235,121,83,W
58,75,227,121,83,W
58,75,223,123,83,W
58,75,218,125,81,W
58,73,213,129,81,W
56,71,206,131,81,W
56,71,205,131,80,W
56,69,199,135,80,W
56,69,195,139,81,W
56,67,187,145,81,W
56,67,185,147,81,W
56,65,179,151,81,W
53,65,173,157,83,W+A
54,65,189,145,84,W+A
54,68,209,134,84,W+A
54,69,231,125,84,W+A
51,71,255,117,84,W+A
53,75,287,109,82,W+A
54,79,297,103,81,W+A
55,83,297,99,82,W+A
55,89,297,93,82,W
57,89,297,93,78,W
57,89,297,91,76,W
59,89,297,91,76,W
59,89,297,91,73,W
59,89,297,91,72,W
62,91,297,91,72,W
62,91,297,89,70,W
62,89,297,91,70,W
64,89,297,89,67,W
64,89,297,91,67,W
64,89,297,91,65,W
64,89,297,91,64,W
64,87,297,91,65,W
64,87,297,93,64,W
64,87,297,91,64,W
64,87,297,93,64,W
64,85,297,93,64,W
64,85,297,95,64,W
64,85,292,95,64,W
64,82,287,98,64,W
64,82,281,99,64,W
64,82,277,99,64,W
62,79,271,102,65,W
62,79,266,103,64,W
62,79,263,103,64,W
62,77,257,105,65,W
62,75,251,109,65,W
59,75,246,109,67,W
62,75,243,111,67,W
59,73,237,113,67,W
59,73,231,113,67,W
59,73,227,117,70,W
59,71,223,120,67,W
57,69,215,123,70,W
57,69,211,123,72,W
57,67,207,127,72,W
55,67,203,129,72,W+A
55,67,229,120,72,W+A
53,71,259,114,72,W+A
53,71,297,106,72,W+A
53,75,297,101,72,W+A
53,79,297,95,72,W+A
55,85,297,92,72,W
55,83,297,92,70,W
55,85,297,89,70,W
57,85,297,89,68,W
57,85,297,89,66,W
57,85,297,88,66,W
57,87,297,88,66,W
59,85,297,88,66,W
59,85,297,89,66,W
59,85,297,88,64,W
59,85,297,89,64,W
59,85,297,88,64,W
59,85,297,89,64,W
61,85,297,88,64,W
59,85,297,89,64,W
59,83,297,89,62,W
61,85,297,89,62,W
61,83,297,89,62,W
59,81,297,92,64,W
61,81,297,92,62,W
59,81,297,92,62,W
59,79,297,94,62,W
61,81,297,94,62,W
59,79,297,94,62,W
59,77,297,95,64,W
59,77,297,101,64,W
57,75,297,104,64,W
59,75,297,101,62,W
57,75,297,104,64,W
57,73,297,105,64,W
57,71,297,108,66,W+A
57,77,297,102,66,W+A
57,80,297,96,66,W+A
58,84,298,89,64,W
58,83,298,89,64,W
60,83,298,89,66,W
60,83,298,88,66,W
60,83,298,85,64,W
60,80,298,84,64,W
60,83,298,84,64,W
60,83,298,81,64,W
60,83,298,79,64,W
60,83,298,78,64,W
60,83,298,78,62,W
58,83,298,78,60,W
58,83,298,75,60,W
58,84,298,75,60,W
58,84,298,74,58,W
60,84,298,74,56,W
60,87,298,71,56,W
60,87,298,70,56,W
60,87,298,70,54,W
60,87,298,68,54,W
60,87,298,68,52,W
60,89,298,68,52,W
60,89,298,68,50,W
62,89,298,65,50,W
62,89,298,64,50,W
62,89,298,64,48,W
64,91,298,64,48,W
64,91,298,61,48,W
64,91,298,61,46,W
64,91,298,61,44,W
64,91,298,60,44,W
64,91,298,61,44,W
66,91,298,61,44,W
66,91,298,64,44,W
66,91,298,65,44,W
66,91,298,68,44,W
66,91,298,68,46,W
66,91,298,70,46,W
66,91,298,74,48,W
66,91,298,75,48,W
66,91,298,78,48,W
66,91,298,81,48,W
66,89,296,84,50,W
66,89,290,84,50,W
66,89,286,88,50,W
66,87,280,92,50,W
66,87,276,98,52,W
66,87,270,102,54,W
66,84,266,108,54,W
66,84,260,113,54,W
66,83,256,122,56,W
64,83,250,127,56,W
64,83,246,136,58,W
64,80,240,146,58,W
64,80,236,157,60,W
64,79,230,167,62,W
64,77,226,184,64,W
62,77,220,198,64,W
62,77,216,221,66,W
62,74,210,266,68,W
60,73,206,297,70,W
60,73,200,297,72,W
60,73,196,297,74,W
58,69,190,297,76,W
58,67,186,297,80,W
58,67,180,297,82,W
56,67,176,297,84,W
56,65,170,297,86,W
54,63,166,297,88,W
54,63,160,297,92,W
52,60,156,297,94,W
52,59,150,297,98,W
52,57,146,297,100,W
50,57,140,297,102,W+A
49,55,151,298,102,W+A
47,57,165,297,102,W+A
45,57,181,298,102,W+A
44,59,195,297,102,W+A
47,61,219,250,100,W+A
45,63,240,218,100,W
47,63,235,224,103,W
47,63,229,234,104,W
47,63,225,239,104,W
45,61,219,254,106,W
47,61,215,266,106,W
45,61,209,298,108,W
45,61,205,298,108,W
45,59,199,298,112,W
45,59,193,298,112,W
45,59,189,298,114,W
45,57,185,298,114,W
45,57,179,298,116,W
45,55,173,298,118,W
45,55,169,298,121,W+A
43,56,185,298,119,W+A
43,59,201,298,118,W+A
43,61,220,247,118,W+A
43,65,235,220,118,W+A
45,67,257,200,118,W
45,67,252,202,118,W
47,69,249,206,118,W
45,67,239,212,120,W
47,67,237,216,120,W
47,67,231,220,120,W
47,67,228,226,120,W
47,67,221,236,120,W
47,67,216,248,122,W
47,67,211,264,122,W
47,65,208,298,122,W
47,65,202,298,122,W
49,65,198,298,122,W
47,63,192,298,124,W
47,63,187,298,126,W
47,63,181,298,126,W
47,63,177,298,126,W
47,61,171,298,128,W
47,59,167,298,128,W
47,59,161,298,130,W
47,57,158,298,130,W
45,57,151,298,132,W
45,55,148,298,134,W+A
45,57,156,298,132,W+A
44,57,166,298,132,W+A
43,59,175,298,133,W+A
45,62,187,298,132,W+A
45,65,196,230,133,W+A
47,69,210,204,130,W+A
47,72,219,188,131,W
47,72,215,190,131,W
49,72,209,192,131,W
49,69,206,200,131,W
49,69,199,202,128,W
49,69,194,212,128,W
51,72,192,218,128,W
51,69,186,239,126,W
51,69,182,298,126,W
51,67,176,298,126,W
51,67,172,298,126,W
51,67,166,298,126,W
51,65,160,298,126,W
49,63,156,298,126,W
49,63,150,298,126,W
49,61,146,298,126,W
49,61,140,298,126,W
49,59,136,298,128,W+A
47,61,142,298,126,W+A
47,61,150,298,126,W+A
49,63,162,298,127,W+A
49,65,175,218,127,W+A
49,65,190,192,126,W+A
49,67,204,176,128,W+A
49,69,228,164,128,W
51,69,226,164,124,W
51,67,218,170,124,W
51,67,214,172,122,W
51,65,210,174,122,W
51,67,205,178,120,W
49,65,198,184,118,W
51,63,194,188,117,W
51,63,190,196,114,W
49,61,184,204,114,W
49,61,179,212,114,W
49,61,174,220,112,W
49,59,172,232,112,W
47,57,164,258,112,W
47,55,160,298,112,W
47,55,156,298,110,W
45,51,149,298,112,W
45,51,144,298,112,W
43,49,140,298,110,W
41,47,134,298,112,W+A
41,48,146,298,112,W+A
41,50,168,242,112,W+A
39,51,192,211,112,W+A
39,54,218,188,112,W+A
40,54,256,172,112,W+A
39,58,298,162,112,W+A
41,62,298,149,110,W
41,62,298,150,110,W
41,62,298,152,108,W
41,62,298,154,108,W
43,62,298,154,106,W
41,62,298,158,106,W
43,62,298,160,104,W
43,62,298,164,104,W
43,62,296,167,104,W
43,62,292,167,104,W
43,62,286,172,104,W
43,62,282,176,104,W
43,59,276,180,104,W
43,59,272,184,104,W
43,58,266,190,104,W
43,59,262,192,104,W
43,59,258,198,104,W
43,58,252,206,104,W
43,59,248,214,104,W
43,58,242,222,106,W
43,56,238,236,106,W
41,56,232,254,106,W
43,56,228,276,108,W
41,56,222,298,108,W
41,56,218,298,108,W
41,56,212,298,110,W
41,56,208,298,112,W
41,52,202,298,112,W
39,52,198,298,112,W
39,49,192,298,114,W
39,49,188,298,116,W
39,49,181,298,118,W+A
39,50,202,299,116,W+A
37,52,224,298,116,W+A
37,56,246,258,116,W+A
40,58,258,218,116,W+A
39,64,269,198,116,W+A
42,68,277,181,115,W+A
42,76,288,168,116,W
43,76,284,172,116,W
45,78,278,172,114,W
45,78,275,174,114,W
47,78,266,178,114,W
47,78,262,180,114,W
49,81,258,183,114,W
49,81,254,186,114,W
49,81,246,190,114,W
51,86,244,192,114,W
54,83,239,196,114,W
54,83,234,200,114,W
54,86,228,210,114,W
55,86,224,216,114,W
55,86,218,220,114,W
55,86,214,232,114,W
55,86,208,242,114,W
57,86,204,252,116,W
57,86,198,274,116,W
57,86,193,298,116,W
59,86,188,298,116,W
59,86,184,298,118,W
59,83,178,298,118,W
59,83,174,298,119,W
59,81,168,298,119,W
59,81,165,298,122,W
59,80,158,298,122,W
59,80,154,298,124,W
59,78,148,298,124,W
59,78,144,298,126,W
59,76,136,298,128,W
59,74,132,298,128,W
59,74,129,298,128,W
59,72,124,298,131,W+A
59,72,126,298,130,W+A
59,72,130,298,130,W+A
60,72,134,298,130,W+A
59,72,142,298,130,W+A
60,72,150,248,128,W+A
60,70,156,224,129,W+A
60,72,170,204,128,W+A
62,72,186,187,130,W
62,70,180,189,127,W
62,68,176,192,127,W
58,66,170,196,127,W
58,64,164,198,127,W
56,62,160,202,125,W
56,62,157,202,125,W
56,60,150,206,125,W
53,58,146,208,124,W
52,56,140,212,124,W
49,54,135,218,125,W
48,52,130,222,124,W
48,50,125,228,125,W
45,50,120,234,125,W
44,46,117,240,125,W
42,46,110,248,125,W+A
40,44,118,218,125,W+A
39,45,132,202,125,W+A
36,44,148,188,125,W+A
36,46,168,174,126,W+A
35,46,202,164,126,W+A
36,47,244,156,125,W+A
36,50,298,148,127,W+A
38,52,298,140,125,W
36,52,298,140,123,W
36,52,298,138,121,W
38,52,298,138,119,W
38,52,298,138,117,W
38,52,298,136,116,W
38,52,298,134,114,W
38,52,298,136,111,W
38,52,298,134,111,W
38,52,298,134,109,W
38,52,298,134,105,W
38,50,298,134,103,W+A
38,54,298,128,103,W+A
38,58,298,121,103,W+A
40,63,298,116,103,W+A
42,67,298,109,103,W+A
42,74,298,105,104,W+A
44,82,298,101,103,W
46,84,298,99,101,W
48,86,298,97,99,W
50,90,298,96,95,W
50,90,298,93,93,W
50,90,298,92,91,W
52,92,298,92,89,W
54,97,298,89,85,W
56,98,298,87,83,W
56,98,298,85,81,W
56,100,298,85,79,W
58,102,298,84,77,W
60,102,298,81,75,W
60,106,298,81,73,W
62,106,298,79,73,W
64,109,298,77,69,W
64,109,298,75,67,W
64,110,298,75,67,W
66,112,298,73,65,W
66,114,298,72,63,W
68,114,298,72,61,W
70,116,298,70,59,W
70,118,298,70,59,W
72,121,298,67,57,W
72,121,298,66,57,W
74,121,298,66,53,W
76,122,298,63,53,W
78,124,298,62,51,W
78,126,298,62,49,W
80,126,298,60,47,W
80,126,298,60,45,W
82,130,298,58,45,W
84,130,298,58,45,W
86,133,298,58,43,W
88,133,298,58,41,W
90,134,298,55,41,W
90,137,298,54,41,W
92,137,298,54,41,W
92,137,298,54,39,W
94,138,298,54,39,W
94,140,298,51,37,W
94,138,298,51,37,W
94,138,298,51,39,W
96,140,298,50,37,W
96,143,298,50,37,W
96,146,298,50,37,W
98,148,298,48,35,W
98,148,298,48,35,W+D
98,140,298,50,36,W+D
98,133,298,54,35,W
96,133,298,54,37,W
96,133,298,55,37,W
94,133,298,55,37,W
94,133,298,58,39,W
94,130,298,60,39,W
94,128,298,60,41,W
94,128,298,62,41,W
94,126,298,63,43,W
94,124,298,66,43,W
92,122,298,66,45,W
92,121,298,68,45,W
90,118,298,70,47,W
90,116,298,70,47,W
90,114,298,72,47,W
90,114,298,73,47,W
88,112,298,75,49,W
88,110,298,75,49,W
86,109,298,77,49,W
84,106,298,80,51,W
84,106,298,80,53,W
84,104,298,80,53,W
82,102,298,84,53,W
82,100,298,84,53,W
80,98,298,84,55,W
80,97,298,85,55,W
78,97,298,89,57,W
78,94,294,89,57,W
78,94,290,89,57,W
76,92,288,89,57,W
76,90,280,93,57,W
74,88,274,93,59,W
74,88,270,96,59,W
74,88,268,96,59,W
72,86,260,97,59,W
72,84,254,97,61,W
70,84,250,99,61,W
70,82,248,101,61,W
68,80,240,104,61,W
68,80,234,105,63,W
68,80,230,105,63,W
66,76,224,108,65,W
64,76,220,109,65,W
64,76,214,114,65,W
64,74,212,114,65,W
62,72,204,117,67,W
62,70,200,117,67,W
60,68,194,120,69,W
60,68,192,121,69,W
58,67,184,126,69,W
56,67,180,128,71,W
56,64,174,129,71,W
56,63,172,132,73,W
54,60,164,136,73,W
52,58,160,136,75,W
52,58,154,142,75,W
50,56,152,147,75,W
48,55,144,160,77,W
48,52,140,172,77,W
48,50,134,184,79,W+A
46,52,146,156,80,W+A
44,52,164,140,79,W+A
44,54,180,127,79,W+A
42,54,198,120,79,W+A
41,54,220,113,79,W+A
42,60,246,104,79,W
42,60,242,105,77,W
42,58,234,108,77,W
42,58,232,110,77,W
42,58,224,110,77,W
42,58,220,113,77,W
42,56,214,118,77,W
42,58,211,118,75,W
42,56,204,121,75,W
42,56,200,124,75,W
42,56,196,126,73,W
42,56,192,132,75,W
40,54,184,135,75,W
42,54,184,138,73,W
40,54,176,146,73,W
40,52,170,154,73,W
40,50,164,164,75,W
40,50,162,173,75,W
40,50,154,194,77,W
38,48,149,298,77,W
40,48,146,298,77,W
38,48,142,298,79,W
38,44,134,298,81,W
36,44,130,298,83,W
36,44,126,298,83,W
36,42,122,298,85,W+A
34,42,132,297,85,W+A
34,42,140,298,85,W+A
33,44,150,205,85,W+A
34,46,164,167,85,W+A
34,48,178,151,85,W+A
36,52,196,139,83,W
36,52,190,143,85,W
36,50,184,147,85,W
36,52,178,151,85,W
36,52,175,155,85,W
36,52,170,163,85,W
36,50,166,171,85,W
36,50,160,185,85,W
36,50,154,201,85,W
36,50,148,297,86,W
36,48,146,297,86,W
36,48,140,297,86,W
36,46,133,297,89,W+A
37,46,146,297,88,W+A
36,48,157,195,88,W+A
36,52,174,165,89,W+A
38,54,190,150,87,W+A
38,56,208,137,89,W+A
41,58,225,127,87,W+A
40,62,247,119,87,W+A
42,66,270,115,89,W+A
44,72,296,107,87,W
44,72,290,107,85,W
44,72,285,107,85,W
46,74,280,109,83,W
48,74,276,107,81,W
48,74,269,109,81,W
50,74,266,109,79,W
50,74,260,111,79,W
50,74,255,113,77,W
50,74,250,113,77,W
52,74,246,113,77,W
52,74,239,119,77,W
52,74,236,119,75,W
52,72,230,123,77,W
52,72,225,125,75,W
52,72,220,131,75,W
52,72,216,131,75,W
52,70,209,139,75,W
52,72,206,143,75,W
52,70,200,155,77,W
52,68,195,163,77,W
52,68,190,173,77,W
52,68,186,185,77,W
52,66,179,297,79,W
52,66,176,297,79,W
52,64,170,297,79,W
50,64,165,297,81,W
50,62,160,297,81,W
50,59,156,297,83,W
48,58,149,297,85,W+A
50,60,161,297,85,W+A
